method	seed	step	zvf	reward_mean	heldout_acc	collapse
scafgrpo	2	23	0.2637	0.2108	0.1994	0
scafgrpo	2	24	0.2533	0.2909	0.2068	0
scafgrpo	2	25	0.2793	0.2504	0.208	0
scafgrpo	2	26	0.2876	0.2306	0.2186	0
scafgrpo	2	27	0.3375	0.2765	0.2237	0
scafgrpo	2	28	0.2579	0.2727	0.2292	0
scafgrpo	2	29	0.2802	0.2679	0.2336	0
scafgrpo	2	30	0.2761	0.25	0.2395	0
scafgrpo	2	31	0.2419	0.293	0.2454	0
scafgrpo	2	32	0.2379	0.2891	0.248	0
scafgrpo	2	33	0.2537	0.2865	0.2539	0
scafgrpo	2	34	0.2887	0.3022	0.2586	0
scafgrpo	2	35	0.2613	0.3067	0.269	0
scafgrpo	2	36	0.2878	0.3143	0.2726	0
scafgrpo	2	37	0.3385	0.2732	0.277	0
scafgrpo	2	38	0.275	0.3264	0.2755	0
scafgrpo	2	39	0.3038	0.348	0.2776	0
scafgrpo	2	40	0.2334	0.3013	0.2825	0
scafgrpo	2	41	0.2446	0.3578	0.2828	0
scafgrpo	2	42	0.2679	0.329	0.2985	0
scafgrpo	2	43	0.3293	0.4063	0.3017	0
scafgrpo	2	44	0.2439	0.3408	0.3071	0
scafgrpo	2	45	0.3324	0.3772	0.2999	0
scafgrpo	2	46	0.2706	0.3036	0.313	0
scafgrpo	2	47	0.2914	0.3367	0.3173	0
scafgrpo	2	48	0.2855	0.3729	0.3183	0
scafgrpo	2	49	0.257	0.372	0.3195	0
scafgrpo	2	50	0.2644	0.3341	0.3221	0
scafgrpo	2	51	0.3673	0.3897	0.3268	0
scafgrpo	2	52	0.3143	0.3997	0.3268	0
scafgrpo	2	53	0.3039	0.3766	0.3301	0
scafgrpo	2	54	0.2802	0.4099	0.3409	0
scafgrpo	2	55	0.2867	0.4106	0.3325	0
scafgrpo	2	56	0.2957	0.3778	0.3372	0
scafgrpo	2	57	0.3649	0.3409	0.3403	0
scafgrpo	2	58	0.3409	0.4315	0.3469	0
scafgrpo	2	59	0.3762	0.4594	0.3453	0
scafgrpo	2	60	0.3272	0.4044	0.3535	0
scafgrpo	2	61	0.3451	0.4303	0.3584	0
scafgrpo	2	62	0.3255	0.397	0.3563	0
scafgrpo	2	63	0.3779	0.3754	0.3575	0
scafgrpo	2	64	0.3584	0.4017	0.3637	0
scafgrpo	2	65	0.3582	0.4095	0.3658	0
scafgrpo	2	66	0.415	0.4251	0.3656	0
scafgrpo	2	67	0.3662	0.398	0.3675	0
scafgrpo	2	68	0.3755	0.425	0.3707	0
scafgrpo	2	69	0.398	0.4156	0.3712	0
scafgrpo	2	70	0.3815	0.4185	0.3734	0
scafgrpo	2	71	0.3501	0.4081	0.3769	0
scafgrpo	2	72	0.3318	0.3876	0.3772	0
scafgrpo	2	73	0.3822	0.3886	0.3853	0
scafgrpo	2	74	0.3463	0.4295	0.3765	0
scafgrpo	2	75	0.3878	0.3998	0.3799	0
scafgrpo	2	76	0.3483	0.4429	0.386	0
scafgrpo	2	77	0.38	0.4106	0.3892	0
scafgrpo	2	78	0.3708	0.41	0.3905	0
scafgrpo	2	79	0.4046	0.4418	0.3882	0
scafgrpo	2	80	0.3451	0.3894	0.388	0
scafgrpo	2	81	0.3576	0.4192	0.3903	0
scafgrpo	2	82	0.3859	0.4561	0.3881	0
scafgrpo	2	83	0.3837	0.4504	0.3921	0
scafgrpo	2	84	0.385	0.4153	0.3969	0
scafgrpo	2	85	0.3989	0.421	0.4017	0
scafgrpo	2	86	0.3614	0.4464	0.4009	0
scafgrpo	2	87	0.3627	0.4374	0.4044	0
scafgrpo	2	88	0.3952	0.4512	0.4032	0
scafgrpo	2	89	0.3317	0.425	0.4056	0
scafgrpo	2	90	0.3664	0.4898	0.4027	0
scafgrpo	2	91	0.4107	0.466	0.4074	0
scafgrpo	2	92	0.3847	0.4245	0.4115	0
scafgrpo	2	93	0.4693	0.4235	0.4086	0
scafgrpo	2	94	0.4021	0.4331	0.4127	0
scafgrpo	2	95	0.3746	0.4417	0.4047	0
scafgrpo	2	96	0.4284	0.4266	0.4077	0
scafgrpo	2	97	0.3952	0.4193	0.4083	0
scafgrpo	2	98	0.4114	0.4251	0.4118	0
scafgrpo	2	99	0.3967	0.4605	0.419	0
scafgrpo	3	0	0.2228	-0.0302	-0.0047	0
scafgrpo	3	1	0.2474	0.072	0.0124	0
scafgrpo	3	2	0.1996	-0.0267	0.0208	0
scafgrpo	3	3	0.2085	0.0038	0.0347	0
scafgrpo	3	4	0.2391	0.0779	0.0441	0
scafgrpo	3	5	0.2211	0.0598	0.0486	0
scafgrpo	3	6	0.2385	0.0922	0.0605	0
scafgrpo	3	7	0.2101	0.0988	0.0768	0
scafgrpo	3	8	0.2921	0.0989	0.0822	0
scafgrpo	3	9	0.2785	0.1255	0.092	0
scafgrpo	3	10	0.279	0.166	0.1033	0
scafgrpo	3	11	0.267	0.1262	0.113	0
scafgrpo	3	12	0.2198	0.1435	0.1206	0
scafgrpo	3	13	0.2733	0.1694	0.1178	0
scafgrpo	3	14	0.2767	0.1774	0.1287	0
scafgrpo	3	15	0.268	0.1566	0.1467	0
scafgrpo	3	16	0.2671	0.1538	0.1525	0
scafgrpo	3	17	0.2872	0.1737	0.1592	0
scafgrpo	3	18	0.2638	0.2319	0.1602	0
scafgrpo	3	19	0.2839	0.2535	0.1762	0
scafgrpo	3	20	0.311	0.2146	0.1807	0
scafgrpo	3	21	0.2813	0.1733	0.184	0
scafgrpo	3	22	0.2698	0.2353	0.1907	0
scafgrpo	3	23	0.2497	0.2714	0.1925	0
scafgrpo	3	24	0.2826	0.2819	0.2031	0
scafgrpo	3	25	0.2818	0.2838	0.2107	0
scafgrpo	3	26	0.2485	0.2681	0.2113	0
scafgrpo	3	27	0.2255	0.323	0.2219	0
scafgrpo	3	28	0.2544	0.2442	0.2292	0
scafgrpo	3	29	0.3289	0.2875	0.2356	0
scafgrpo	3	30	0.2687	0.2466	0.2366	0
scafgrpo	3	31	0.2848	0.3139	0.2445	0
scafgrpo	3	32	0.309	0.3134	0.2467	0
scafgrpo	3	33	0.2614	0.2554	0.2595	0
scafgrpo	3	34	0.2542	0.3197	0.2588	0
scafgrpo	3	35	0.2984	0.3334	0.2633	0
scafgrpo	3	36	0.2641	0.3254	0.2656	0
scafgrpo	3	37	0.2812	0.3717	0.2708	0
scafgrpo	3	38	0.2861	0.3694	0.2757	0
scafgrpo	3	39	0.294	0.3303	0.2863	0
scafgrpo	3	40	0.2865	0.3563	0.2855	0
scafgrpo	3	41	0.3226	0.4168	0.2898	0
scafgrpo	3	42	0.2811	0.3593	0.2899	0
scafgrpo	3	43	0.2589	0.378	0.2946	0
scafgrpo	3	44	0.3345	0.3559	0.3043	0
scafgrpo	3	45	0.2858	0.3718	0.3039	0
scafgrpo	3	46	0.2925	0.3672	0.3106	0
scafgrpo	3	47	0.325	0.326	0.314	0
scafgrpo	3	48	0.3369	0.3695	0.314	0
scafgrpo	3	49	0.3468	0.4039	0.3179	0
scafgrpo	3	50	0.2671	0.3616	0.3193	0
scafgrpo	3	51	0.3325	0.3725	0.3234	0
scafgrpo	3	52	0.3538	0.3676	0.3349	0
scafgrpo	3	53	0.3213	0.3435	0.3303	0
scafgrpo	3	54	0.3736	0.3788	0.3308	0
scafgrpo	3	55	0.3564	0.3986	0.3346	0
scafgrpo	3	56	0.3529	0.404	0.3442	0
scafgrpo	3	57	0.3718	0.3967	0.3415	0
scafgrpo	3	58	0.3254	0.3788	0.3476	0
scafgrpo	3	59	0.3569	0.386	0.351	0
scafgrpo	3	60	0.3955	0.3875	0.3505	0
scafgrpo	3	61	0.3211	0.3743	0.3576	0
scafgrpo	3	62	0.3131	0.4199	0.354	0
scafgrpo	3	63	0.3703	0.3465	0.3622	0
scafgrpo	3	64	0.3129	0.4085	0.3625	0
scafgrpo	3	65	0.3109	0.3686	0.3588	0
scafgrpo	3	66	0.3667	0.4206	0.3689	0
scafgrpo	3	67	0.3619	0.4168	0.3677	0
scafgrpo	3	68	0.3874	0.436	0.3707	0
scafgrpo	3	69	0.3178	0.431	0.3765	0
scafgrpo	3	70	0.4074	0.4317	0.3705	0
scafgrpo	3	71	0.3653	0.3682	0.3703	0
scafgrpo	3	72	0.3831	0.3893	0.377	0
scafgrpo	3	73	0.3157	0.4462	0.3803	0
scafgrpo	3	74	0.3381	0.3917	0.3854	0
scafgrpo	3	75	0.3677	0.4251	0.3851	0
scafgrpo	3	76	0.3749	0.4018	0.3807	0
scafgrpo	3	77	0.3452	0.4212	0.3866	0
scafgrpo	3	78	0.3588	0.4219	0.3905	0
scafgrpo	3	79	0.4114	0.4411	0.3902	0
scafgrpo	3	80	0.4083	0.4496	0.3919	0
scafgrpo	3	81	0.3944	0.4197	0.3924	0
scafgrpo	3	82	0.3662	0.3814	0.395	0
scafgrpo	3	83	0.4001	0.4203	0.395	0
scafgrpo	3	84	0.4353	0.455	0.394	0
scafgrpo	3	85	0.4082	0.4581	0.4004	0
scafgrpo	3	86	0.3359	0.4181	0.4012	0
scafgrpo	3	87	0.4295	0.4195	0.3992	0
scafgrpo	3	88	0.3694	0.4678	0.401	0
scafgrpo	3	89	0.3969	0.4451	0.4016	0
scafgrpo	3	90	0.4079	0.4379	0.3983	0
scafgrpo	3	91	0.3986	0.4417	0.4063	0
scafgrpo	3	92	0.433	0.4768	0.4006	0
scafgrpo	3	93	0.4085	0.4603	0.4079	0
scafgrpo	3	94	0.4112	0.4378	0.4104	0
scafgrpo	3	95	0.3519	0.4779	0.4069	0
scafgrpo	3	96	0.3887	0.4212	0.41	0
scafgrpo	3	97	0.3843	0.4318	0.4108	0
scafgrpo	3	98	0.4216	0.42	0.4119	0
scafgrpo	3	99	0.4241	0.4489	0.4099	0
scafgrpo	4	0	0.2309	-0.0298	-0.0012	0
scafgrpo	4	1	0.2075	0.0504	0.0131	0
scafgrpo	4	2	0.1803	0.0233	0.0202	0
scafgrpo	4	3	0.2423	0.0676	0.0366	0
scafgrpo	4	4	0.2459	0.0201	0.0436	0
scafgrpo	4	5	0.1849	0.05	0.0484	0
scafgrpo	4	6	0.2546	0.0764	0.0648	0
scafgrpo	4	7	0.2553	0.0733	0.074	0
scafgrpo	4	8	0.1863	0.1308	0.0758	0
scafgrpo	4	9	0.2176	0.1326	0.0925	0
scafgrpo	4	10	0.2073	0.1122	0.1086	0
scafgrpo	4	11	0.2242	0.1354	0.1118	0
scafgrpo	4	12	0.2422	0.1196	0.1155	0
scafgrpo	4	13	0.2337	0.1593	0.1249	0
scafgrpo	4	14	0.1988	0.1446	0.1331	0
scafgrpo	4	15	0.2662	0.1819	0.1422	0
scafgrpo	4	16	0.2204	0.1735	0.1476	0
scafgrpo	4	17	0.3003	0.1817	0.1519	0
scafgrpo	4	18	0.1879	0.2003	0.1592	0
scafgrpo	4	19	0.2303	0.2225	0.1765	0
scafgrpo	4	20	0.2698	0.2039	0.1796	0
scafgrpo	4	21	0.2819	0.2165	0.1823	0
scafgrpo	4	22	0.2879	0.274	0.1941	0
scafgrpo	4	23	0.2914	0.254	0.1934	0
scafgrpo	4	24	0.2495	0.3027	0.1996	0
scafgrpo	4	25	0.3045	0.2692	0.2074	0
scafgrpo	4	26	0.2883	0.2753	0.2159	0
scafgrpo	4	27	0.2864	0.271	0.226	0
scafgrpo	4	28	0.267	0.2705	0.2255	0
scafgrpo	4	29	0.2232	0.2815	0.2385	0
scafgrpo	4	30	0.2675	0.2785	0.2367	0
scafgrpo	4	31	0.2929	0.3216	0.2479	0
scafgrpo	4	32	0.3499	0.3228	0.2458	0
scafgrpo	4	33	0.2873	0.2869	0.2532	0
scafgrpo	4	34	0.2541	0.3062	0.2605	0
scafgrpo	4	35	0.2844	0.3039	0.2624	0
scafgrpo	4	36	0.2913	0.2948	0.2635	0
scafgrpo	4	37	0.2707	0.2637	0.2728	0
scafgrpo	4	38	0.2864	0.3495	0.2725	0
scafgrpo	4	39	0.2569	0.3127	0.2831	0
scafgrpo	4	40	0.3375	0.3394	0.2832	0
scafgrpo	4	41	0.363	0.3558	0.2895	0
scafgrpo	4	42	0.3291	0.3309	0.2899	0
scafgrpo	4	43	0.3142	0.3135	0.2975	0
scafgrpo	4	44	0.3069	0.3586	0.2973	0
scafgrpo	4	45	0.2743	0.3375	0.307	0
scafgrpo	4	46	0.3372	0.3606	0.3039	0
scafgrpo	4	47	0.301	0.4077	0.31	0
scafgrpo	4	48	0.277	0.3535	0.3188	0
scafgrpo	4	49	0.3308	0.3412	0.3159	0
scafgrpo	4	50	0.3589	0.3834	0.3279	0
scafgrpo	4	51	0.374	0.3633	0.3215	0
scafgrpo	4	52	0.3816	0.3933	0.3277	0
scafgrpo	4	53	0.3724	0.3636	0.3304	0
scafgrpo	4	54	0.2829	0.4074	0.3329	0
scafgrpo	4	55	0.3043	0.4119	0.3318	0
scafgrpo	4	56	0.3431	0.4067	0.3406	0
scafgrpo	4	57	0.3596	0.3952	0.3384	0
scafgrpo	4	58	0.3417	0.4111	0.3523	0
scafgrpo	4	59	0.2885	0.3834	0.342	0
scafgrpo	4	60	0.3736	0.3947	0.3465	0
scafgrpo	4	61	0.3843	0.401	0.3559	0
scafgrpo	4	62	0.3654	0.4031	0.3568	0
scafgrpo	4	63	0.3283	0.4173	0.3547	0
scafgrpo	4	64	0.3295	0.3633	0.3605	0
scafgrpo	4	65	0.3516	0.4651	0.3606	0
scafgrpo	4	66	0.3755	0.4485	0.367	0
scafgrpo	4	67	0.3224	0.4006	0.3674	0
scafgrpo	4	68	0.3533	0.4227	0.3671	0
scafgrpo	4	69	0.3901	0.364	0.3729	0
scafgrpo	4	70	0.3529	0.3908	0.3719	0
scafgrpo	4	71	0.3629	0.4404	0.3751	0
scafgrpo	4	72	0.4097	0.4036	0.3787	0
scafgrpo	4	73	0.3414	0.4064	0.3785	0
scafgrpo	4	74	0.3566	0.4083	0.3786	0
scafgrpo	4	75	0.3208	0.4341	0.385	0
scafgrpo	4	76	0.3563	0.4657	0.3871	0
scafgrpo	4	77	0.3913	0.4372	0.384	0
scafgrpo	4	78	0.3932	0.4087	0.3866	0
scafgrpo	4	79	0.408	0.4413	0.3929	0
scafgrpo	4	80	0.3496	0.4639	0.3932	0
scafgrpo	4	81	0.4064	0.4086	0.3914	0
scafgrpo	4	82	0.4046	0.3931	0.3982	0
scafgrpo	4	83	0.328	0.4346	0.3988	0
scafgrpo	4	84	0.3987	0.4229	0.3962	0
scafgrpo	4	85	0.4026	0.4391	0.3972	0
scafgrpo	4	86	0.4328	0.4096	0.3992	0
scafgrpo	4	87	0.4203	0.3936	0.4	0
scafgrpo	4	88	0.4019	0.4618	0.4008	0
scafgrpo	4	89	0.4172	0.3992	0.4039	0
scafgrpo	4	90	0.4305	0.4069	0.4049	0
scafgrpo	4	91	0.3817	0.4778	0.408	0
scafgrpo	4	92	0.4732	0.4531	0.4098	0
scafgrpo	4	93	0.4216	0.4516	0.409	0
scafgrpo	4	94	0.4108	0.487	0.4067	0
scafgrpo	4	95	0.4001	0.4858	0.4074	0
scafgrpo	4	96	0.4376	0.438	0.4156	0
scafgrpo	4	97	0.3904	0.4412	0.4104	0
scafgrpo	4	98	0.4005	0.4202	0.4113	0
scafgrpo	4	99	0.4146	0.4007	0.4096	0
